lineage,R
BQ.1.3.1,59.566802978515625
BQ.1.3.2,56.333580017089844
BQ.1.30,66.37419891357422
BQ.1.31,63.648136138916016
BQ.1.32,75.46784973144531
BQ.1.33,5.906754493713379
BQ.1.4,57.563663482666016
BQ.1.5,55.83147048950195
BQ.1.6,51.87661361694336
BQ.1.7,51.10681915283203
BQ.1.8,57.167823791503906
BQ.1.8.2,61.94832992553711
BQ.1.9,62.14777374267578
BQ.2,50.18709182739258
BR.1,49.27711868286133
BR.1.2,54.19620132446289
BR.2,64.81786346435547
BR.2.1,64.76924133300781
BR.3,46.85722351074219
BR.4,49.14093780517578
BR.5,59.67152786254883
BR.5.1,64.7426528930664
BS.1,42.507930755615234
BS.1.1,53.47294998168945
BT.1,29.696285247802734
BT.2,43.62548828125
BU.1,52.85050964355469
BU.2,41.713680267333984
BU.3,52.23381423950195
BV.1,41.632442474365234
BV.2,41.02896499633789
BW.1,59.60239791870117
BW.1.1,63.47744369506836
BW.1.1.1,63.241180419921875
BW.1.1.2,64.76327514648438
BW.1.2,59.10780334472656
BY.1,46.55581283569336
BY.1.1,47.69305419921875
BY.1.1.1,64.39268493652344
BY.1.2,45.97956848144531
BZ.1,36.66129684448242
BZ.2,50.02252197265625
C.37,1.2705129384994507
CA.1,47.092002868652344
CA.2,41.77231979370117
CA.3,48.60835647583008
CA.3.1,63.43516159057617
CA.5,50.26248550415039
CA.6,49.568782806396484
CA.7,56.33280944824219
CB.1,48.02704620361328
CC.1,43.282630920410156
CD.1,43.895484924316406
CD.2,43.49354934692383
CE.1,45.54238510131836
CF.1,40.670021057128906
CG.1,43.54603576660156
CH.1,44.11300277709961
CH.1.1,68.9302978515625
CH.1.1.1,76.2099609375
CH.1.1.10,70.05741882324219
CH.1.1.11,71.27510833740234
CH.1.1.12,1.2830339670181274
CH.1.1.13,70.57260131835938
CH.1.1.14,77.24211120605469
CH.1.1.15,89.87959289550781
CH.1.1.16,86.1075668334961
CH.1.1.18,70.3201904296875
CH.1.1.19,76.12195587158203
CH.1.1.2,76.51020050048828
CH.1.1.20,4.621842384338379
CH.1.1.21,71.18312072753906
CH.1.1.23,1.2819864749908447
CH.1.1.24,72.91564178466797
CH.1.1.25,66.1590805053711
CH.1.1.26,67.67081451416016
CH.1.1.27,71.18512725830078
CH.1.1.28,76.7033920288086
CH.1.1.29,3.502648115158081
CH.1.1.3,71.58435821533203
CH.1.1.30,2.2646095752716064
CH.1.1.32,90.59265899658203
CH.1.1.5,74.95933532714844
CH.1.1.6,75.88226318359375
CH.1.1.7,72.08149719238281
CH.1.1.9,74.93094635009766
CH.2,42.677242279052734
CH.3,1.290323257446289
CJ.1,67.30081939697266
CJ.1.1,1.2821102142333984
CJ.1.2,59.508583068847656
CJ.1.3,81.3930435180664
CJ.1.3.2,1.2890697717666626
CK.1,57.231082916259766
CK.1.1.1,1.2978887557983398
CK.1.1.2,1.2836958169937134
CK.1.2,63.20086669921875
CK.1.3,67.0302963256836
CK.1.4,63.920833587646484
CK.1.5,61.04481506347656
CK.2,51.98160171508789
CK.2.1,57.47634506225586
CK.2.1.1,57.477848052978516
CK.3,54.196250915527344
CL.1,63.27121353149414
CL.1.1,62.2555046081543
CL.1.2,64.7769546508789
CL.1.3,52.36155700683594
CM.1,46.634178161621094
CM.10,65.9844741821289
CM.11,57.07109451293945
CM.12,62.752235412597656
CM.2,49.991214752197266
CM.2.1,1.2823011875152588
CM.3,51.526161193847656
CM.4,46.669677734375
CM.4.1,52.40290832519531
CM.5,48.69807815551758
CM.5.1,48.02475357055664
CM.5.2,54.73697280883789
CM.6,46.770511627197266
CM.6.1,51.54741668701172
CM.7,55.76957702636719
CM.7.1,46.1417121887207
CM.7.1.1,1.294628620147705
CM.8,54.822566986083984
CM.8.1,67.05036163330078
CM.8.1.2,76.24063873291016
CM.8.1.3,61.44767379760742
CM.8.1.4,61.7313346862793
CM.8.1.5,2.1954891681671143
CM.9,51.023048400878906
CN.1,51.931861877441406
CN.2,51.225379943847656
CP.1,51.751747131347656
CP.1.1,57.826839447021484
CP.1.2,51.34365463256836
CP.1.3,47.78173065185547
CP.2,52.253963470458984
CP.3,52.903343200683594
CP.4,57.68539047241211
CP.5,52.77933120727539
CP.6,46.65957260131836
CP.8,52.21406173706055
CQ.1,54.360530853271484
CQ.1.1,53.416805267333984
CQ.2,57.797569274902344
CR.1,52.449668884277344
CR.1.1,56.944339752197266
CR.1.3,45.69284439086914
CR.2,45.581512451171875
CS.1,41.145172119140625
CT.1,47.211029052734375
CV.1,51.995601654052734
CV.2,50.4559326171875
CY.1,53.3207893371582
CZ.2,58.74882125854492
DA.1,44.82658767700195
DB.1,59.50727844238281
DB.2,52.085166931152344
DC.1,45.31867599487305
DD.1,41.63311767578125
DE.1,26.473752975463867
DE.2,51.9892578125
DF.1,56.4838981628418
DF.1.1,62.70682907104492
DG.1,57.40971374511719
DJ.1,46.692806243896484
DJ.1.1,59.69376754760742
DJ.1.1.1,59.30863952636719
DJ.1.2,56.11212921142578
DJ.1.3,57.2420654296875
DK.1,60.079952239990234
DL.1,56.121437072753906
DM.1,59.28123092651367
DN.1,70.15274810791016
DN.1.1,66.22689819335938
DN.1.1.2,64.05890655517578
DN.1.1.4,1.282594919204712
DN.2,58.37433624267578
DN.3,59.34148406982422
DN.3.1,63.50741958618164
DQ.1,58.04336929321289
DR.1,64.9612045288086
DR.2,67.07687377929688
DS.1,71.76522064208984
DS.2,67.14305114746094
DS.3,56.208717346191406
DT.1,72.66657257080078
DT.2,70.47867584228516
DT.3,68.43070220947266
DU.1,74.45301055908203
DV.1,81.03860473632812
DV.1.1,84.8025131225586
DV.2,79.16993713378906
DV.3,79.77239990234375
DV.3.1,66.60729217529297
DV.4,78.14562225341797
DV.5,90.91703796386719
DV.6,80.59246826171875
DV.6.1,4.478309631347656
DV.6.2,92.02615356445312
DV.7,90.42730712890625
DV.7.1,104.57617950439453
DV.7.1.1,111.3561782836914
DV.7.1.2,103.25492095947266
DV.7.1.3,3.4410266876220703
DV.7.2,1.2830092906951904
DV.8,4.520408630371094
DW.1,1.2836209535598755
DY.1,62.53882598876953
DY.2,66.02397155761719
DY.3,64.99394226074219
DY.4,65.27445220947266
DZ.1,60.903663635253906
DZ.2,1.2836209535598755
EA.1,76.66119384765625
EA.2,57.40415954589844
EB.1,53.84614944458008
EC.1,72.11890411376953
EC.1.1,5.490971088409424
ED.1,63.3425178527832
ED.2,59.89856719970703
ED.3,65.00929260253906
EE.1,58.665863037109375
EE.2,65.38859558105469
EE.3,62.921871185302734
EE.4,76.23860168457031
EE.5,60.16078186035156
EF.1,64.61279296875
EF.1.1,68.74230194091797
EF.1.1.1,76.75153350830078
EF.1.2,63.1036491394043
EF.1.3,68.53035736083984
EF.2,72.44566345214844
EF.3,68.16314697265625
EG.1,90.4388656616211
EG.1.1,1.2828236818313599
EG.1.2,87.65483856201172
EG.1.3,89.5020751953125
EG.1.4,90.2640380859375
EG.1.4.1,5.189004421234131
EG.1.5,93.08525848388672
EG.1.6,90.73336791992188
EG.1.7,87.88766479492188
EG.1.8,93.17222595214844
EG.10,90.92960357666016
EG.10.1,104.68114471435547
EG.11,94.42622375488281
EG.12,91.7393569946289
EG.13,84.83554077148438
EG.14,90.80781555175781
EG.2,92.6133041381836
EG.2.1,1.3050481081008911
EG.2.2,1.499729871749878
EG.2.3,3.8949828147888184
EG.2.4,1.2939225435256958
EG.2.5,3.213554620742798
EG.3,4.192885875701904
EG.4,87.4637222290039
EG.4.1,77.91624450683594
EG.4.3,87.53134155273438
EG.4.4,11.9508695602417
EG.4.5,95.61434173583984
EG.5,103.01508331298828
EG.5.1,102.21298217773438
EG.5.1.1,103.70533752441406
EG.5.1.10,3.634305715560913
EG.5.1.2,99.10967254638672
EG.5.1.3,102.19287872314453
EG.5.1.4,102.51937866210938
EG.5.1.5,99.12870788574219
EG.5.1.6,106.8343276977539
EG.5.1.7,105.55918884277344
EG.5.1.8,112.79508209228516
EG.5.1.9,101.32872772216797
EG.5.2,95.11007690429688
EG.5.2.1,96.68828582763672
EG.5.2.2,96.0620346069336
EG.5.2.3,96.71659851074219
EG.6,90.2117919921875
EG.6.1,98.45594024658203
EG.6.1.1,108.66185760498047
EG.7,95.61933135986328
EG.8,89.74432373046875
EG.9,2.280809164047241
EG.9.1,94.21102142333984
EH.1,67.05754852294922
EJ.1,59.153324127197266
EJ.2,54.59263229370117
EJ.3,1.2823286056518555
EK.1,1.2819730043411255
EK.2,81.33283996582031
EK.2.1,83.26628112792969
EK.3,75.46906280517578
EK.4,83.11396789550781
EL.1,87.77700805664062
EM.1,84.90684509277344
EN.1,82.92695617675781
EN.1.1,2.7310616970062256
EP.1,1.2830339670181274
EP.1.1,1.2827632427215576
EP.2,3.1685245037078857
EQ.1,45.13851547241211
ER.1,1.2821964025497437
ER.1.1,1.2820736169815063
ES.1,76.58851623535156
ET.1,3.405710220336914
EU.1,85.0208511352539
EU.1.1,89.74913024902344
EU.1.1.1,88.85562133789062
EU.1.1.2,1.2983620166778564
EU.1.1.3,92.3673324584961
EW.1,1.2819664478302002
EW.2,66.42015838623047
EW.3,1.281954050064087
EY.1,80.18960571289062
EZ.1,83.29646301269531
FA.1,69.21595001220703
FA.2,1.283422827720642
FB.1,83.30970764160156
FB.2,69.63777923583984
FC.1,76.67367553710938
FD.1,5.349936485290527
FD.1.1,94.61041259765625
FD.2,79.73564147949219
FD.2.1,1.3204395771026611
FD.3,79.79100799560547
FD.4,84.16995239257812
FD.4.1,80.0441665649414
FE.1,91.8268814086914
FE.1.1,91.54402923583984
FE.1.1.1,92.76805877685547
FE.1.1.2,89.70053100585938
FE.1.1.3,1.2832844257354736
FE.1.1.4,90.54292297363281
FE.1.2,92.43306732177734
FG.1,87.01593780517578
FG.2,83.20337677001953
FG.3,85.12770080566406
FH.1,82.54183959960938
FJ.1,72.3045654296875
FK.1,88.9096908569336
FK.1.1,92.314453125
FK.1.1.2,93.51312255859375
FK.1.2.1,85.2833251953125
FK.1.2.2,84.70948791503906
FK.1.3,88.4791259765625
FK.1.3.1,1.3240612745285034
FK.1.3.2,90.4913101196289
FK.1.4.1,1.2994908094406128
FK.1.5,88.66365814208984
FL.1,90.97904968261719
FL.1.1,88.79055786132812
FL.1.2,6.7524590492248535
FL.1.3,91.03598022460938
FL.1.4,89.92741394042969
FL.1.5,97.87818145751953
FL.1.5.1,104.23941040039062
FL.1.5.2,115.77044677734375
FL.1.6,94.16556549072266
FL.1.7,1.3064297437667847
FL.10,87.4405517578125
FL.10.1,98.62501525878906
FL.10.2,99.0320053100586
FL.10.3,92.06893920898438
FL.11,90.17361450195312
FL.12,86.66254425048828
FL.13,91.41004943847656
FL.13.1,2.9746875762939453
FL.13.2,99.41374206542969
FL.13.3,86.51048278808594
FL.14,90.09963989257812
FL.15,97.13490295410156
FL.15.1,1.4189326763153076
FL.15.1.1,116.8427505493164
FL.15.2,1.2837252616882324
FL.15.3,100.07437133789062
FL.16,99.48783874511719
FL.17,85.67169189453125
FL.17.2,90.23419952392578
FL.18,87.94242858886719
FL.18.1,89.22171020507812
FL.18.1.1,6.87872838973999
FL.19,6.109583377838135
FL.19.1,99.08314514160156
FL.2,88.04652404785156
FL.2.1,87.51837158203125
FL.2.2,88.16732025146484
FL.2.2.1,90.59271240234375
FL.2.3,92.89215087890625
FL.2.3.1,96.72943115234375
FL.2.4,92.40955352783203
FL.2.5,94.93177032470703
FL.2.6,93.10057067871094
FL.20,103.67330169677734
FL.20.1,104.3778076171875
FL.20.2,107.77312469482422
FL.21,94.5961685180664
FL.21.1,92.00193786621094
FL.21.2,91.22770690917969
FL.22,88.7500991821289
FL.23,89.11980438232422
FL.23.1,88.5640640258789
FL.24,99.43338775634766
FL.25,94.83993530273438
FL.26,84.64252471923828
FL.26.1,6.177464962005615
FL.27,84.47758483886719
FL.28,93.58258056640625
FL.29,100.0502700805664
FL.3,88.89641571044922
FL.3.1,88.34394073486328
FL.3.2,88.71429443359375
FL.3.3,84.68693542480469
FL.30,4.160239219665527
FL.31,89.5786361694336
FL.31.1,102.48607635498047
FL.32,93.75935363769531
FL.32.1,100.7132797241211
FL.33,88.35124969482422
FL.33.1,10.404536247253418
FL.34,97.33841705322266
FL.35,90.02017211914062
FL.36,116.15483856201172
FL.4,88.58152770996094
FL.4.1,86.1043701171875
FL.4.1.1,1.318932294845581
FL.4.10,2.138784408569336
FL.4.11,89.87955474853516
FL.4.2,93.33074188232422
FL.4.3,88.73499298095703
FL.4.4,1.3141969442367554
FL.4.5,89.5050048828125
FL.4.6,90.49545288085938
FL.4.7,1.2828634977340698
FL.4.8,93.4011459350586
FL.4.9,91.86161041259766
FL.5,87.80927276611328
FL.5.1,88.73856353759766
FL.6,86.18267822265625
FL.7,91.1088638305664
FL.8,85.89167022705078
FL.9,90.01078796386719
FM.1,72.03953552246094
FM.2,73.4850845336914
FP.1,1.283255934715271
FP.2,4.336038589477539
FP.2.1,91.06907653808594
FP.2.1.1,94.82443237304688
FP.3,1.2827228307724
FP.4,87.42469787597656
FQ.1,1.3057212829589844
FR.1,81.53147888183594
FR.1.1,89.34718322753906
FR.1.2,2.471804141998291
FR.1.3,90.74769592285156
FR.1.4,3.3784406185150146
FR.1.5,1.4012258052825928
FR.2,3.1506388187408447
FS.1,1.320432424545288
FT.1,82.10980987548828
FT.2,88.76663970947266
FT.3,85.17051696777344
FT.3.1,95.20048522949219
FT.3.1.1,99.16517639160156
FT.4,1.2819472551345825
FU.1,94.3552017211914
FU.2,98.28649139404297
FU.2.1,96.82499694824219
FU.3,87.91512298583984
FU.3.1,1.2836495637893677
FU.4,88.54711151123047
FU.5,96.16944122314453
FV.1,89.53169250488281
FW.1,100.85013580322266
FW.1.1,115.85143280029297
FW.2,1.3111979961395264
FW.3,1.2833304405212402
FY.1,94.4943618774414
FY.1.1,91.01708221435547
FY.1.2,100.52405548095703
FY.2,93.30855560302734
FY.2.1,94.2147445678711
FY.3,94.2815933227539
FY.3.1,94.34170532226562
FY.3.2,94.97360229492188
FY.3.3,95.52332305908203
FY.4,1.953143835067749
FY.4.1,95.10111999511719
FY.4.1.1,97.5912094116211
FY.4.1.2,95.46427917480469
FY.4.2,96.33019256591797
FY.5,104.35311126708984
FY.6,95.01309967041016
FY.7,1.389518141746521
FZ.1,1.323088526725769
FZ.1.1,-1.4470585584640503
FZ.2,80.94261169433594
GA.1,84.8949203491211
GA.2,87.4735107421875
GA.3,84.49244689941406
GA.4,97.52975463867188
GA.4.1,107.10308074951172
GA.4.1.1,1.312420129776001
GA.5,86.80238342285156
GA.6,83.82184600830078
GA.6.1,87.55133819580078
GB.1,91.92647552490234
GB.2,2.438830852508545
GC.1,82.06179809570312
GC.2,77.88304901123047
GD.1,93.67347717285156
GD.2,75.20793151855469
GE.1,100.94966125488281
GE.1.1,102.37793731689453
GE.1.2,126.96926879882812
GE.1.3,99.49918365478516
GF.1,90.90018463134766
GG.1,87.685302734375
GH.1,87.25370025634766
GJ.1,95.66223907470703
GJ.1.1,94.14179229736328
GJ.1.2,97.82608795166016
GJ.1.2.1,108.76956939697266
GJ.1.2.2,106.71809387207031
GJ.1.2.4,100.59205627441406
GJ.1.2.5,97.76986694335938
GJ.1.2.6,108.54869842529297
GJ.1.2.7,106.45094299316406
GJ.1.2.8,101.22471618652344
GJ.2,91.67491149902344
GJ.3,90.30937957763672
GJ.4,96.27600860595703
GJ.5,100.35902404785156
GJ.5.1,101.85289764404297
GK.1,106.23760986328125
GK.1.1,106.8895492553711
GK.1.2,98.34925079345703
GK.1.3,107.7084732055664
GK.1.4,111.27572631835938
GK.2,101.69269561767578
GK.2.1,104.99188232421875
GK.2.1.1,100.05064392089844
GK.2.2,94.81437683105469
GK.2.3,106.14692687988281
GK.3,93.36065673828125
GK.3.1,102.859375
GK.3.2,97.7691650390625
GK.4,105.23490905761719
GL.1,96.77921295166016
GM.1,2.343980312347412
GM.3,91.21016693115234
GM.3.1,2.648127317428589
GN.1,99.17738342285156
GN.1.1,102.45723724365234
GN.2,12.77967643737793
GN.3,90.67613983154297
GN.4,91.29327392578125
GN.5,2.2404258251190186
GP.1,2.9909260272979736
GP.2,76.26512145996094
GP.3,72.13310241699219
GQ.1,3.6335291862487793
GR.1,89.41862487792969
GS.1,100.62610626220703
GS.2,101.32565307617188
GS.3,100.4674072265625
GS.4,105.73793029785156
GS.4.1,111.32543182373047
GS.5,2.2559592723846436
GT.1,1.2985963821411133
GU.1,86.84095001220703
GV.1,95.34032440185547
GW.1,7.914818286895752
GW.1.1,1.3069812059402466
GW.2,84.38954162597656
GW.3,5.075464248657227
GW.4,85.31697845458984
GW.5,107.94425201416016
GW.5.1,99.61837768554688
GW.5.1.1,119.58812713623047
GY.1,98.47822570800781
GY.2.1,92.24179077148438
GY.3,1.9477322101593018
GY.5,93.66690063476562
GY.6,93.1525650024414
GY.7,96.55157470703125
GY.8,101.23782348632812
GZ.1,96.17603302001953
HA.1,95.33345794677734
HA.2,94.03860473632812
HB.1,95.25593566894531
HC.1,87.48905181884766
HC.2,101.5673599243164
HC.3,97.9827651977539
HC.4,5.991556644439697
HD.1,13.762924194335938
HD.1.1,12.518362045288086
HE.1,92.92969512939453
HF.1,103.39354705810547
HF.1.1,105.51158905029297
HF.1.2,101.70751953125
HG.1,96.19925689697266
HG.2,99.30058288574219
HH.1,94.31324768066406
HH.1.1,95.1292495727539
HH.2,94.01506805419922
HJ.1,82.21031951904297
HK.1,112.38854217529297
HK.11,107.20336151123047
HK.2,112.2322769165039
HK.3,112.5905990600586
HK.3.1,114.66358184814453
HK.3.2,117.82100677490234
HK.3.3,113.46941375732422
HK.4,100.24786376953125
HK.5,100.30756378173828
HK.6,107.09626007080078
HK.7,100.07156372070312
HK.8,114.63542938232422
HK.9,101.36087036132812
HL.1,91.74894714355469
HN.1,104.28553009033203
HP.1,87.63748931884766
HP.1.1,97.67369842529297
HQ.1,92.08611297607422
HR.1,98.71497344970703
HS.1,94.14974975585938
HS.1.1,98.47332763671875
HT.1,86.35457611083984
HT.2,87.75962829589844
HU.1,1.8749618530273438
HU.1.1,95.4024429321289
HU.2,96.18380737304688
HV.1,112.5946273803711
HW.1,91.28018188476562
HW.1.1,97.0772476196289
HY.1,97.78195190429688
HZ.1,97.93279266357422
HZ.2,92.83152770996094
HZ.3,85.6028823852539
JA.1,98.58291625976562
JB.2,2.46307110786438
JB.2.1,1.2925910949707031
JC.1,103.22996520996094
JD.1,110.38232421875
JD.1.1,115.17598724365234
JD.1.1.1,118.8311996459961
JD.1.1.2,115.54052734375
JD.1.1.3,118.68971252441406
JD.1.2,102.95977783203125
JD.2,89.69972229003906
JE.1,111.9590835571289
JE.1.1,116.10881805419922
JF.1,111.13909912109375
JF.2,99.53143310546875
JG.1,108.3231201171875
JG.2,105.89027404785156
JG.3,118.8921127319336
JH.1,93.95428466796875
JH.2,98.95269775390625
JJ.1,111.0910415649414
JK.1,83.19813537597656
JL.1,94.75975036621094
JM.1,113.87622833251953
JM.2,105.0317153930664
JN.1,135.46517944335938
JN.1 (consensus call),139.68197631835938
JN.1.1,127.85908508300781
JN.1.1 (consensus call),129.3343048095703
JN.1.1.1,135.2387237548828
JN.1.1.1 (consensus call),141.796875
JN.1.1.10,125.63186645507812
JN.1.1.10 (consensus call),122.567626953125
JN.1.1.2,7.905203342437744
JN.1.1.2 (consensus call),3.747943878173828
JN.1.1.3,135.80459594726562
JN.1.1.3 (consensus call),144.57949829101562
JN.1.1.4,129.22792053222656
JN.1.1.4 (consensus call),133.64195251464844
JN.1.1.5,137.65182495117188
JN.1.1.5 (consensus call),141.29481506347656
JN.1.1.6,143.12161254882812
JN.1.1.6 (consensus call),145.197021484375
JN.1.1.7,129.55580139160156
JN.1.1.7 (consensus call),127.73109436035156
JN.1.1.8,1.284021019935608
JN.1.1.8 (consensus call),149.00892639160156
JN.1.1.9,1.2920691967010498
JN.1.1.9 (consensus call),1.3017793893814087
JN.1.10,145.54637145996094
JN.1.10 (consensus call),155.44393920898438
JN.1.11,154.8549041748047
JN.1.11 (consensus call),158.53358459472656
JN.1.11.1,147.0244903564453
JN.1.11.1 (consensus call),152.40074157714844
JN.1.11.2,3.314490795135498
JN.1.11.2 (consensus call),157.46629333496094
JN.1.12,1.2839326858520508
JN.1.12 (consensus call),3.27974796295166
JN.1.13,139.95858764648438
JN.1.13 (consensus call),148.42022705078125
JN.1.13.1,141.0426025390625
JN.1.13.1 (consensus call),144.66363525390625
JN.1.14,137.2817840576172
JN.1.14 (consensus call),140.5484619140625
JN.1.15,140.00076293945312
JN.1.15 (consensus call),149.27056884765625
JN.1.15.1 (consensus call),1.4372339248657227
JN.1.16,149.15013122558594
JN.1.16 (consensus call),157.41566467285156
JN.1.16.1,154.1204071044922
JN.1.16.1 (consensus call),157.76995849609375
JN.1.16.2,1.284021019935608
JN.1.16.2 (consensus call),1.3431901931762695
JN.1.16.3,156.5061492919922
JN.1.16.3 (consensus call),159.14004516601562
JN.1.16.5,1.3841978311538696
JN.1.16.5 (consensus call),180.30906677246094
JN.1.17,133.23992919921875
JN.1.17 (consensus call),140.1580047607422
JN.1.18,141.21641540527344
JN.1.18 (consensus call),147.7568359375
JN.1.18.1,1.3577617406845093
JN.1.18.1 (consensus call),146.277587890625
JN.1.18.2,6.695719242095947
JN.1.18.2 (consensus call),149.97389221191406
JN.1.18.3,2.192373514175415
JN.1.18.3 (consensus call),150.3811798095703
JN.1.18.4,1.2917141914367676
JN.1.18.4 (consensus call),150.37872314453125
JN.1.18.5,145.02069091796875
JN.1.18.5 (consensus call),151.59861755371094
JN.1.18.6,162.80699157714844
JN.1.18.6 (consensus call),163.66256713867188
JN.1.19,132.56973266601562
JN.1.19 (consensus call),136.79107666015625
JN.1.2,129.3221435546875
JN.1.2 (consensus call),136.20559692382812
JN.1.2.1,1.2921433448791504
JN.1.2.1 (consensus call),1.3030216693878174
JN.1.20,141.022216796875
JN.1.20 (consensus call),148.52403259277344
JN.1.21,133.50938415527344
JN.1.21 (consensus call),139.90084838867188
JN.1.22,133.18373107910156
JN.1.22 (consensus call),137.04995727539062
JN.1.23,2.865100622177124
JN.1.23 (consensus call),147.00059509277344
JN.1.23.1 (consensus call),1.3109246492385864
JN.1.24,128.28384399414062
JN.1.24 (consensus call),132.6593475341797
JN.1.24.1,143.39012145996094
JN.1.24.1 (consensus call),147.0993194580078
JN.1.25,1.338149070739746
JN.1.25 (consensus call),1.8216205835342407
JN.1.25.1,1.385369896888733
JN.1.25.1 (consensus call),3.026031970977783
JN.1.26,135.84323120117188
JN.1.26 (consensus call),148.08030700683594
JN.1.27,135.52027893066406
JN.1.27 (consensus call),137.65211486816406
JN.1.28,6.559956073760986
JN.1.28 (consensus call),143.60726928710938
JN.1.28.1,1.36307954788208
JN.1.28.1 (consensus call),5.100790977478027
JN.1.29,131.2647705078125
JN.1.29 (consensus call),138.93600463867188
JN.1.29.1,1.2916784286499023
JN.1.29.1 (consensus call),1.4528063535690308
JN.1.3,139.28860473632812
JN.1.3 (consensus call),152.94610595703125
JN.1.30,135.7270050048828
JN.1.30 (consensus call),147.39247131347656
JN.1.30.1,1.3133230209350586
JN.1.30.1 (consensus call),143.966064453125
JN.1.31,131.86627197265625
JN.1.31 (consensus call),134.5401611328125
JN.1.32,140.68016052246094
JN.1.32 (consensus call),145.15908813476562
JN.1.32.1,1.3499972820281982
JN.1.32.1 (consensus call),146.8914031982422
JN.1.33 (consensus call),3.104318857192993
JN.1.34,138.59591674804688
JN.1.34 (consensus call),146.47418212890625
JN.1.35,1.3371537923812866
JN.1.35 (consensus call),1.512681245803833
JN.1.36,1.291839838027954
JN.1.36 (consensus call),2.5856175422668457
JN.1.37,141.41551208496094
JN.1.37 (consensus call),151.87374877929688
JN.1.38,133.0337677001953
JN.1.38 (consensus call),137.85430908203125
JN.1.38.1 (consensus call),130.0636749267578
JN.1.39,133.83425903320312
JN.1.39 (consensus call),138.8477325439453
JN.1.39.1,1.2841520309448242
JN.1.39.1 (consensus call),3.970411777496338
JN.1.39.2,1.3013120889663696
JN.1.39.2 (consensus call),1.393709421157837
JN.1.39.3,4.125770568847656
JN.1.39.3 (consensus call),142.8709716796875
JN.1.4,133.45423889160156
JN.1.4 (consensus call),137.4040069580078
JN.1.4.1,134.35166931152344
JN.1.4.1 (consensus call),136.54031372070312
JN.1.4.2,135.46022033691406
JN.1.4.2 (consensus call),138.41905212402344
JN.1.4.3,141.70449829101562
JN.1.4.3 (consensus call),143.9777374267578
JN.1.4.4,143.35455322265625
JN.1.4.4 (consensus call),146.38877868652344
JN.1.4.5,132.816162109375
JN.1.4.5 (consensus call),136.3834991455078
JN.1.4.6,139.16920471191406
JN.1.4.6 (consensus call),143.61279296875
JN.1.4.7,134.9390869140625
JN.1.4.7 (consensus call),138.49021911621094
JN.1.4.8,140.57464599609375
JN.1.4.8 (consensus call),146.64710998535156
JN.1.4.9 (consensus call),138.03602600097656
JN.1.40,152.85943603515625
JN.1.40 (consensus call),161.68077087402344
JN.1.41,131.15469360351562
JN.1.41 (consensus call),130.5868682861328
JN.1.42,134.4175262451172
JN.1.42 (consensus call),138.375244140625
JN.1.42.1,133.7616729736328
JN.1.42.1 (consensus call),5.868554592132568
JN.1.42.2,4.347965717315674
JN.1.42.2 (consensus call),147.52072143554688
JN.1.43,131.5623779296875
JN.1.43 (consensus call),135.24110412597656
JN.1.43.1,135.80003356933594
JN.1.43.1 (consensus call),139.4933624267578
JN.1.44,9.156844139099121
JN.1.44 (consensus call),133.38230895996094
JN.1.44.1,1.2840087413787842
JN.1.44.1 (consensus call),1.300304651260376
JN.1.45,133.09628295898438
JN.1.45 (consensus call),135.63412475585938
JN.1.46,132.7105255126953
JN.1.46 (consensus call),136.53993225097656
JN.1.47,132.45956420898438
JN.1.47 (consensus call),133.86178588867188
JN.1.47.1,137.25262451171875
JN.1.47.1 (consensus call),1.9277324676513672
JN.1.47.2,134.5475616455078
JN.1.47.2 (consensus call),134.92782592773438
JN.1.48,3.1188859939575195
JN.1.48 (consensus call),150.69386291503906
JN.1.48.1,1.4244778156280518
JN.1.48.1 (consensus call),151.27017211914062
JN.1.48.2 (consensus call),1.3828001022338867
JN.1.48.3,1.3547064065933228
JN.1.48.3 (consensus call),154.91122436523438
JN.1.49,134.24276733398438
JN.1.49 (consensus call),144.76504516601562
JN.1.49.1,137.6802215576172
JN.1.49.1 (consensus call),156.13815307617188
JN.1.49.2 (consensus call),1.3216054439544678
JN.1.5,135.30809020996094
JN.1.5 (consensus call),139.31765747070312
JN.1.50,1.3002686500549316
JN.1.50 (consensus call),152.76300048828125
JN.1.50.1,1.300333857536316
JN.1.50.1 (consensus call),152.1175537109375
JN.1.50.2 (consensus call),152.785400390625
JN.1.51,132.7845916748047
JN.1.51 (consensus call),138.6596221923828
JN.1.51.1,1.3002830743789673
JN.1.51.1 (consensus call),154.36302185058594
JN.1.52,134.2599334716797
JN.1.52 (consensus call),144.59495544433594
JN.1.53,136.90951538085938
JN.1.53 (consensus call),146.31581115722656
JN.1.53.1,137.06988525390625
JN.1.53.1 (consensus call),138.41363525390625
JN.1.54,133.87689208984375
JN.1.54 (consensus call),145.07882690429688
JN.1.54.1,1.284167766571045
JN.1.55,132.32485961914062
JN.1.55 (consensus call),141.66749572753906
JN.1.55.1 (consensus call),1.2841788530349731
JN.1.55.2,1.300253987312317
JN.1.55.2 (consensus call),1.312985897064209
JN.1.56,135.12887573242188
JN.1.56 (consensus call),149.26431274414062
JN.1.57,134.635986328125
JN.1.57 (consensus call),137.7601776123047
JN.1.57.1,1.2840087413787842
JN.1.57.1 (consensus call),1.314009666442871
JN.1.58,134.4293212890625
JN.1.58 (consensus call),142.61630249023438
JN.1.58.2,1.2839875221252441
